16916,20,0
62493,285,0
30198,758,1
53683,947,108
40185,1273,0
28781,1389,0
24462,1678,56
48399,1807,-61
64815,2095,-117
18295,2423,-99
12218,2746,2
22760,3048,0
57982,3198,35
27966,3390,22
54894,3694,13
38929,3857,0
32865,4193,0
64243,4595,-68
2315,4619,66
64454,5062,28
55041,5121,0
18633,5577,0
14557,5853,0
61006,5966,20
62615,407,-91
7591,6311,41
64747,6635,-6
6727,6727,17
32315,6971,-50
60645,7397,0
6308,7588,0
45688,7800,0
969,8137,0
40891,8379,110
49294,8590,10
41118,8862,19
21395,9107,36
6091,9419,50
32541,9501,0
17665,9729,0
3784,10184,0
28718,1326,7
59240,10344,0
40178,1266,23
60086,10678,17
42252,10764,0
44770,11234,52
22514,11506,11
3067,11771,-66
15757,11917,0
31649,12193,0
10842,12378,29
43765,12789,0
33405,12925,0
44954,13210,20
56657,13393,0
5003,13707,34
50227,13875,-52
19358,14238,26
36529,14513,0
10392,14744,0
58882,14850,38
5129,15113,0
58554,15546,56
58584,15576,0
27444,15668,0
58982,14950,38
51476,15892,0
6796,6796,0
21311,9023,15
30705,16369,0
28964,16420,0
41003,8747,74
20259,16675,-120
57857,3073,0
63258,16922,56
36374,14358,49
692,17332,0
43121,17521,0
48128,17664,0
34561,17921,0
49213,8509,0
36922,18234,48
59162,10266,2
50552,18552,0
17866,9930,19
18145,18913,0
3884,18988,0
54388,19316,0
42932,19636,0
46919,19783,17
58892,14860,0
8620,20140,0
38336,20416,0
64357,4965,0
23387,20571,-42
42632,20872,0
15913,21033,0
15679,11839,15
22501,11493,0
37540,21412,0
5527,21655,-27
63921,21937,0
62716,508,0
32874,4202,25
64390,4998,28
63101,22141,0
61802,22378,40
19648,22720,0
29031,16487,-39
44981,13237,0
28092,3516,0
9448,23016,0
44744,11208,0
61496,23096,0
31453,23517,0
60746,23626,7
12199,2727,41
62255,23855,-117
21793,24097,0
26544,24496,0
14964,24692,0
41462,25078,56
56089,25113,0
52038,25414,8
47982,25710,8
59484,25948,0
50924,26348,0
6942,26398,35
34998,26806,39
27069,27069,0
51926,27350,53
60645,7397,0
43181,17581,0
10559,27455,-113
4664,27704,0
28578,28066,44
59516,25980,0
38912,3840,0
63562,28234,25
64846,2126,54
62938,28634,47
27194,28730,28
28804,1412,0
61703,22279,-127
10998,12534,29
6596,29124,0
37721,29273,0
43430,29606,31
22692,2980,0
62971,28667,-66
47125,29717,0
52521,29993,0
34646,18006,12
32889,4217,0
13055,30463,63
65416,30600,0
62869,28565,0
57314,30946,25
12659,31091,28
14052,31460,0
32956,4284,0
49273,8569,0
50352,14000,0
49737,31561,0
15555,31939,112
47475,32115,28
15328,32480,0
34621,17981,0
51365,32677,0
32820,4148,0
48855,215,-75
12224,2752,0
2035,499,-4
60539,7291,-98
14595,515,64
13853,31261,0
24143,847,-109
15216,32368,0
8113,1201,0
22640,2928,0
32978,4306,25
39151,4079,123
19520,22592,0
58141,1309,0
63959,21975,-11
53040,1584,0
55842,1826,54
585,17225,0
51229,32541,0
64181,4533,0
54879,3679,23
28210,2098,27
10268,14620,0
15395,31779,72
12884,30292,0
2149,2405,0
53483,2795,58
59606,26070,10
14981,24709,0
36672,2880,0
23197,3229,0
36518,14502,49
13361,3377,0
19810,3682,19
25955,3939,88
62678,4310,47
26021,4005,0
29409,4577,0
38111,4831,55
58573,15565,0
56840,4872,0
41306,24922,56
54426,19354,40
3617,10017,0
50652,18652,0
41452,25068,0
20241,16657,0
31723,12267,58
53747,5363,124
28550,28038,44
23402,20586,12
21205,5589,0
56181,25205,0
57470,5758,56
39933,6141,0
34964,26772,0
24781,6349,0
41747,6419,-60
62564,4196,0
58461,15453,0
20858,6778,20
49301,8597,0
40572,7036,0
23840,7200,0
35278,7630,34
62905,28601,0
56650,13386,37
11149,7821,0
38920,7944,0
23430,20614,12
57592,5880,0
3080,8200,0
6677,8469,0
50704,26128,0
51883,27307,106
62799,28495,-109
20188,8924,0
1245,9181,0
12220,9404,0
17602,9666,17
28609,28097,0
42694,20934,27
29826,9858,29
13827,31235,0
27336,28872,0
53343,2655,23
11533,9997,0
41713,10481,0
33890,10594,33
4894,13598,2
57599,5887,63
3870,18974,16
58622,15614,56
29780,9812,0
62553,4185,0
2303,2559,63
51915,27339,114
6251,10859,90
38107,4827,54
59325,11197,0
61295,11375,-37
26699,11595,18
51188,12020,0
59519,25983,-33
7345,12209,0
20325,16741,0
39633,12497,0
1562,12570,1
7580,12956,0
8170,1258,7
62256,23856,0
35823,13295,-5
27790,13454,27
13191,13703,-31
9772,13868,0
7477,12853,0
44455,14247,105
59546,26010,10
49347,14531,-16
36539,14779,-18
12453,15013,0
49640,15336,0
28290,2178,27
44817,15377,0
8565,20085,0
16399,15631,3
41934,6606,40
45457,16017,0
33856,10560,0
19498,22570,8
17661,9725,0
63829,21845,0
42034,16178,41
28928,16384,0
30711,16631,61
8800,16736,0
52335,17007,27
38775,17271,-35
52704,30176,0
24380,17468,0
19602,22674,8
57998,17806,35
2919,18023,-103
8362,18346,8
17884,18652,0
45737,18857,0
47894,25622,8
59667,18963,68
10385,19345,0
52782,19502,51
64416,19872,0
40946,20210,34
16778,20362,16
27159,28695,-59
24324,17412,0
32450,20674,40
9108,20884,0
65305,30489,0
19575,22647,29
11117,7789,0
65170,21138,63
58013,17821,0
61676,23276,0
63510,28182,25
17458,9522,17
54675,21395,100
1713,12721,0
55105,21569,0
65321,30505,0
45278,21982,44
26256,22160,0
64198,22470,47
29441,22529,0
1928,392,0
39425,12289,0
32000,22784,0
28549,28037,0
46295,23255,53
22772,23540,0
58228,1396,0
63525,28197,0
32602,23642,24
46195,23155,28
55849,1833,0
46454,23926,45
7487,12863,15
33879,10583,21
42004,16148,0
8599,24215,37
18641,24529,0
49015,24695,-35
26830,11726,26
34754,25026,12
14668,588,0
38362,25306,41
38791,17287,-31
4171,25419,18
45975,25751,-27
14623,543,71
62393,26041,0
64658,26258,38
10963,26579,52
9058,20834,8
51031,11863,-43
32425,20649,0
45483,16043,106
44611,26691,16
63664,28336,0
54920,27016,0
7663,13039,59
56480,27296,0
1489,27601,0
28438,27926,44
65449,30633,0
12441,15001,0
58530,27810,56
63570,28242,25
26251,22155,-94
15972,28004,0
35826,13298,34
5491,28275,-36
54253,28653,0
49655,15351,125
5868,28908,0
20163,8899,-80
51079,11911,-31
21398,29078,56
32756,23796,0
64196,22468,0
43218,29394,10
21583,29519,19
25086,29950,24
45515,16075,114
12893,30301,0
22914,30082,22
58969,30297,0
20094,8830,19
13730,30626,13
44059,30747,6
28931,30979,-64
13533,3549,0
33134,31342,32
28483,31555,16
1220,9156,0
38174,25118,41
53502,2814,52
43328,31808,0
4970,32106,2
8090,1178,7
2661,32357,0
53903,32655,-93
11025,7697,0
26627,11523,0
18117,197,0
14505,425,0
61528,600,0
20423,967,-79
26962,1106,17
36392,14632,0
11365,1381,0
50882,1730,63
41668,10436,0
30497,16417,0
36216,1912,0
5619,28403,-4
36983,2167,93
59557,2469,0
36663,2871,-51
36436,14676,0
37057,2241,0
23585,2593,0
58791,2983,105
46666,3146,45
64475,19931,-74
21615,29551,27
41090,3458,19
1771,12779,-70
47513,3737,0
39338,4010,38
1390,27502,1
38772,17268,0
58149,4133,0
7196,12060,0
9123,20899,-24
7491,12867,16
62616,4504,0
15436,4684,0
17491,9555,20
53656,5272,0
26449,4945,0
34935,5239,-99
19864,5528,0
51388,5820,0
15155,5939,12
64775,6151,-127
47969,6497,0
16315,6843,-18
1342,27454,1
51185,12017,0
6043,7067,38
21398,29078,56
3273,8393,0
9370,7322,19
35463,7559,-95
28205,7725,0
2351,7983,75
28999,31047,-47
47699,8275,-108
46870,8470,33
22311,8743,73
22124,9068,0
22427,8859,102
49344,14528,0
23224,9400,0
5514,28298,37
20504,9496,0
376,9848,0
2014,10206,1
38700,17196,0
13098,13610,12
62435,26083,-72
48046,6574,8
63464,10472,0
12798,10750,24
51178,12010,49
8627,24243,44
27083,1227,50
47198,10846,44
44021,11253,0
32792,11288,0
43996,11228,0
41126,3494,19
64244,22516,0
37047,2231,109
60281,11641,0
52904,19624,0
7768,11864,0
55359,12095,15
3230,12446,3
44813,15373,0
4116,25364,0
65222,21190,63
28083,12723,-84
60660,13044,0
39,13095,73
328,9800,0
47868,8444,0
13009,13521,0
22378,8810,11
39304,3976,0
11171,13731,-24
8079,13967,-29
52879,19599,-93
5123,14083,-128
4356,14340,0
45745,18865,0
32952,11448,0
4657,14641,0
24142,14926,23
23319,15127,-59
13607,30503,73
46304,23264,0
17677,18445,0
59691,18987,74
50967,15383,-59
7817,11913,0
8545,24161,0
55297,12033,0
52954,19674,51
39720,15656,0
18455,24343,-123
30349,16013,0
63270,10278,56
27156,16148,0
20614,9606,20
19372,16556,0
48689,16689,0
49386,17130,10
50584,17304,0
51936,17632,0
34705,24977,0
13653,30549,0
50077,17821,0
54518,18166,40
41482,18186,40
4169,25417,0
36118,1814,35
9584,18544,0
18490,24378,55
55420,12156,0
5708,28748,0
23506,15314,12
15391,4639,71
36368,18704,0
38976,19008,0
50406,19430,59
49236,16980,0
65035,21003,-126
30120,19624,0
62551,4439,-107
46809,3289,0
21687,29623,45
53839,32591,-109
2098,19762,2
12364,20044,0
45366,20278,44
50437,17157,0
36675,20547,-48
55382,12118,54
11846,20806,11
49127,24807,-7
19900,5564,0
20554,9546,20
19219,16403,4
51483,21019,-58
58090,21482,35
39074,19106,19
16060,28092,0
10447,21711,51
54169,28569,0
20634,9626,20
57555,21971,52
61210,22042,59
269,9741,0
33154,31362,32
64487,22503,-71
61223,22055,-55
47292,10940,0
21852,22620,0
5281,14241,0
45912,25688,0
32532,23572,0
63067,22875,-42
41683,18387,-76
20981,23285,0
33881,23385,0
41785,23609,0
4580,14564,0
41389,23981,0
28572,31644,0
782,24078,23
30273,15937,0
62267,25915,-114
17922,2,20
63238,10246,56
3308,12524,0
26545,5041,0
44395,24427,90
39120,19152,0
21706,29642,21
7144,24808,0
30244,15908,0
3725,24973,0
54632,25192,0
30574,25454,27
8473,25625,0
12386,20066,12
41114,3482,19
57930,21322,35
15341,6125,0
15598,4846,45
59922,25874,17
18226,26162,27
48162,26402,49
41250,23842,56
1512,27624,0
2546,8178,25
41682,18386,40
322,9794,0
880,24176,0
20891,23195,102
56604,26652,0
40166,27110,23
26791,27303,41
44560,27408,0
38698,27690,37
64127,28031,-97
15028,28340,0
38669,27661,0
45637,28485,0
43151,29327,-29
9465,7417,0
2498,8130,25
13978,28826,45
16326,6854,15
51442,5874,41
34845,5149,0
63667,29107,-84
39370,4042,38
55671,29303,93
64496,22512,0
7767,11863,-107
6283,29579,98
55884,29772,0
61103,30127,-85
10184,30408,0
39543,30583,-99
9555,18515,84
13963,28811,34
58975,30815,-105
19537,31057,0
6101,7125,0
41421,24013,0
45502,20414,44
29328,31376,0
8149,14037,0
25450,31594,24
58944,30784,0
50666,17386,27
23084,9260,0
36468,18804,0
33645,31853,0
25002,32170,24
53715,32467,116
60173,11533,0
46354,32530,45
4708,14692,0
28208,7728,0
58844,3036,0
22173,9117,0
8535,25687,21
42261,21,0
29687,503,-3
37799,679,-87
22566,806,52
62520,4408,0
4098,1026,4
47999,6527,31
49660,1532,0
37063,2247,113
41856,23680,0
5417,1577,0
48856,16856,0
10682,1978,1
22370,8802,11
63281,10289,0
62452,2292,0
50532,17252,0
9022,2366,8
59300,2724,0
58660,2852,0
56401,2897,0
8518,25670,17
63066,22874,35
63250,10258,56
48592,3280,0
28771,3427,-40
37673,553,0
60776,3688,0
56438,2934,55
60424,12808,0
39993,26937,0
56004,29892,0
59002,30842,38
33982,23486,33
25498,31642,24
57047,4055,-75
1401,4217,0
15130,5914,33
42960,4560,0
61827,4739,-96
32442,5050,40
64304,22320,0
30273,15937,0
38082,5314,37
22404,8836,0
3808,25056,0
16883,5619,124
23111,9287,-111
62417,2257,0
60364,11724,0
4542,14526,4
14829,5869,0
44964,6052,0
33924,23428,0
2141,19805,0
19245,16429,0
47168,10816,0
24048,6384,0
1022,24318,23
23075,9251,-120
24888,32056,0
49247,16991,-41
4900,6436,0
22656,896,0
34117,6725,0
55555,29187,64
48947,6963,-52
59533,7309,0
21312,7488,0
21415,7591,41
813,24109,0
19419,16603,54
1999,10191,-13
20155,7867,-82
21521,7953,0
13670,8294,13
19289,16473,0
58483,8563,28
41318,23910,56
16151,8727,-59
13611,8235,74
21514,7946,21
13499,9147,46
45583,28431,-125
49013,7029,0
64843,9291,-110
63485,10493,0
38697,27689,0
59188,2612,0
24593,9489,0
57641,9769,0
36524,18860,0
56980,3988,0
36810,20682,35
6096,10192,0
11070,13630,10
60124,26076,0
37576,10440,0
15096,28408,0
45247,10687,47
32783,11279,67
58390,8470,56
60873,3785,0
23719,10919,41
24385,11073,0
22307,11299,72
17375,11743,-9
15990,11894,8
20526,12078,20
25904,12336,0
42224,12784,0
9311,12895,-105
7862,13238,7
3835,25083,62
30535,25415,17
65179,13467,-90
57387,21803,10
63579,29019,-106
4946,6482,2
9037,2381,0
61033,30057,0
55543,13815,61
50361,19385,0
6480,13904,0
14042,28890,45
21531,7963,6
39195,14107,70
37511,10375,33
23696,10896,0
27440,14384,0
28201,14633,0
23072,14880,0
7814,13190,7
6552,13976,0
43637,15221,0
35113,15401,0
34890,15690,39
61297,22129,0
45633,28481,0
61431,22263,-3
46032,16080,0
18774,16214,18
62991,22799,-61
28059,16539,-90
35229,15517,0
51230,16670,41
14405,16965,0
52242,17170,51
43153,17553,0
2709,17813,0
47963,18011,22
36943,18255,83
54066,18482,52
10054,30278,9
43051,17451,-54
11525,18693,0
17684,18964,0
41681,19409,0
27883,19691,58
56909,3917,0
45772,28620,0
27496,14440,0
46842,19962,45
38734,27726,37
28972,20012,0
59684,20260,0
11384,20600,0
21018,20762,20
2192,21136,0
18384,26320,0
13464,9112,0
31018,21290,30
62958,21742,47
30611,25491,36
1913,21881,0
18904,16344,0
26773,27285,0
55491,13763,48
21899,22667,-94
64413,22429,0
47134,22046,44
23172,14980,0
7262,22366,7
12705,22689,0
7522,22882,56
58815,23231,111
34916,15716,0
3802,25050,1
58008,23448,0
1239,23767,53
63947,24011,-14
381,24189,0
60734,3646,7
48769,24449,0
41938,24786,40
38025,5257,0
55099,24891,14
56691,26739,28
39530,30570,38
59003,30843,-98
6029,10125,0
20920,25272,0
8077,25485,0
42633,25737,0
17443,25891,8
53570,32322,14
22833,26161,0
3782,26566,1
47758,26766,46
22136,27000,0
22427,11419,102
23867,6203,78
59968,27200,0
62166,27606,60
6972,27708,0
63684,29124,0
46388,32564,0
41942,24790,40
36524,28076,0
9323,12907,-102
31114,21386,30
22345,11337,0
46463,32639,95
54671,28303,99
9214,2558,8
7257,22361,0
33150,28542,32
41565,19293,0
26214,28774,25
3595,26379,2
17932,28940,0
34660,29284,0
51961,29689,0
58634,23050,57
57990,23430,35
28848,3504,0
49920,29696,0
18351,30127,-85
53669,32421,0
33996,30412,0
6741,30549,0
64098,30818,47
606,31070,43
27383,31479,-3
63140,31652,0
32228,31972,0
63437,32205,0
29085,20125,0
65080,13368,0
38753,32353,0
16041,11945,0
9041,2385,0
42090,12650,41
46388,32564,0
63650,32674,25
36636,28,0
21947,443,-82
19833,633,0
36464,28016,0
8541,861,0
12712,22696,0
48955,6971,-50
39206,14118,38
15578,1242,45
49205,1333,0
7731,13107,-116
43046,17446,10
60498,1618,47
9237,12821,0
47706,26714,46
43973,1989,0
42008,12568,0
27460,14404,0
24999,2215,105
51933,29661,0
34070,6678,33
65155,13443,-96
59955,27187,12
9277,12861,0
20420,2500,0
44860,5948,0
50992,2608,0
10583,2903,-107
57751,9879,101
23195,15003,-90
27227,31323,-42
42816,4416,0
58219,3179,-38
37606,10470,51
18426,30202,27
21238,20982,20
11983,3535,-77
48394,3594,51
11036,3868,0
30557,4189,0
23453,4509,0
49847,4791,-83
30032,4944,0
48065,18113,0
6957,27693,0
2301,21245,0
7736,13112,0
31260,5148,0
17071,5551,0
8940,5868,0
9929,6089,0
45563,6395,126
12107,6475,18
